vehicle_id,event,event_ts
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-08T19:28:12.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-08T21:41:05.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-09T15:17:47.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-09T16:46:27.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-09T16:47:31.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-09T17:17:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-09T18:32:44.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-09T20:40:40.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-09T21:48:22.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-09T21:49:15.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-09T22:21:42.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T14:49:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T16:25:20.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T16:26:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T16:48:06.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T16:48:17.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-10T16:57:55.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T18:37:41.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T19:41:54.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T21:04:53.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-10T21:42:55.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T00:58:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T01:30:15.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T02:06:37.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T02:06:50.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-11T02:12:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T15:10:11.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T16:21:06.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T16:40:31.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-11T17:00:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T18:34:42.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T19:18:09.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T20:07:53.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-11T21:29:41.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-12T15:14:48.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-12T15:51:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-12T16:20:12.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-12T16:20:27.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-12T16:54:22.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-12T18:32:20.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-12T20:18:52.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-12T21:30:25.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-13T01:06:06.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-13T01:26:06.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-13T02:14:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-13T03:10:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-13T04:25:15.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-13T15:51:45.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-13T16:05:21.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-13T16:45:48.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-13T18:45:54.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-13T19:44:10.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T00:14:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T00:45:06.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T01:19:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T01:19:47.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-14T01:29:41.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T04:18:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T04:19:10.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-14T04:44:12.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T06:46:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T15:53:49.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T16:06:30.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T16:42:50.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T16:43:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-14T16:57:45.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T17:36:58.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T18:13:29.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T19:01:46.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T19:02:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T19:23:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T19:23:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-14T19:26:16.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-14T20:07:52.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T04:26:25.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T14:01:01.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T14:26:39.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-15T15:16:08.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T16:17:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T16:19:31.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-15T16:53:47.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T18:32:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T19:37:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T21:07:48.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-15T23:05:44.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T14:02:29.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T14:17:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-16T14:48:36.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T16:23:45.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T16:24:38.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-16T16:50:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T18:30:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T20:35:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T20:44:52.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T21:10:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T21:10:16.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-16T21:32:59.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T22:49:09.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-16T23:34:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T00:48:42.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T15:32:17.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T15:48:55.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-17T16:43:53.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T18:35:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T19:14:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T20:20:43.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T20:21:48.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T20:32:42.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T20:32:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-17T20:43:23.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T21:50:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-17T21:51:35.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-17T21:57:22.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T22:24:40.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T22:26:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T22:28:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T22:48:17.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-17T22:48:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-17T22:54:58.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-18T16:19:20.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-18T21:21:22.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-18T21:46:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-18T22:16:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-19T01:35:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-19T01:45:57.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-19T02:19:37.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-19T14:32:46.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-19T16:01:38.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-19T16:18:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-19T16:47:09.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-19T18:32:55.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-19T19:40:39.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-20T01:12:35.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-20T01:50:44.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-20T02:23:24.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-20T02:54:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-20T04:41:16.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-20T17:52:29.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-20T20:46:30.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-20T23:19:35.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-21T21:20:04.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-21T22:42:59.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T02:25:42.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T04:11:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T04:19:53.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T04:42:40.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T04:44:52.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-22T05:12:39.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T16:45:50.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T18:35:04.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T18:54:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-22T19:19:55.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T20:07:55.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T21:56:09.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T23:24:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T23:41:04.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-22T23:41:09.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-22T23:42:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-23T00:02:46.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T02:10:24.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T14:07:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T14:22:11.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-23T14:52:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T16:28:39.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T16:29:35.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T17:06:24.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T18:42:43.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T19:30:48.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T20:46:11.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-23T21:52:35.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-24T00:26:45.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-24T00:53:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-24T01:40:10.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-24T15:08:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-24T15:57:15.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-24T16:30:05.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-24T17:12:04.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-24T18:37:25.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-24T20:16:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-24T22:46:37.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-25T01:38:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-25T01:54:31.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-25T02:25:45.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-25T04:48:57.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-25T16:51:52.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-25T18:32:58.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-25T18:41:21.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-25T19:26:58.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-25T21:34:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T00:28:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T06:33:27.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T15:45:08.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T16:05:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-26T16:52:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T18:30:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T19:03:51.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T19:56:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T21:15:05.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-26T22:50:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-27T02:22:41.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-27T02:38:40.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-27T03:30:16.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-27T04:41:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-27T17:13:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-27T17:35:39.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-27T17:46:30.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-27T18:34:49.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-27T19:44:16.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T01:43:54.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T01:50:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-28T02:13:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T03:36:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T05:07:40.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T16:04:10.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T16:54:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T16:56:45.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T16:56:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T17:17:38.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T17:17:51.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T17:45:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-28T17:45:09.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T19:25:15.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-28T23:40:02.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T02:02:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T04:10:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T04:18:43.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-29T05:00:45.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T15:24:38.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T16:37:41.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T16:38:46.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-29T16:57:53.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T18:33:17.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T19:02:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-29T19:19:59.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T21:34:38.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-29T21:36:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T21:37:55.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T21:56:37.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T21:56:49.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-29T22:13:11.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-29T23:32:34.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T00:45:20.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T14:43:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T15:16:13.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-30T16:16:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T17:22:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T19:09:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T19:09:53.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-30T19:47:39.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T20:58:55.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T21:43:08.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-30T21:44:35.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T21:45:52.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T21:58:08.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-11-30T21:58:24.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-11-30T22:16:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-01T00:04:43.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-01T14:12:40.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-01T14:27:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-12-01T15:01:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-01T17:55:49.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-01T18:05:27.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-01T18:39:49.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-12-01T18:54:48.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-01T21:01:15.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-01T22:32:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-02T00:05:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-02T15:40:50.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-02T17:56:10.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-02T19:44:47.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-02T22:19:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-02T23:48:33.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-03T02:21:36.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-03T04:28:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-03T14:19:56.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-03T14:33:08.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2021-12-03T15:13:32.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2021-12-03T16:32:12.000000+0000
